url,type,price,gouvernorat,delegation,surface_totale,nombre_chambres,nombre_salle_bain,description,etage,neuf,haut_standing,parking,piscine,vue_panoramique,jardin,climatisation,chauffage,ascenseur,balcon,terrasse,area
https://www.mubawab.tn/fr/a/8204503/a-vendre-un-appartement-s3-avec-vu-lac,1,1200000,la marsa,les berges du lac 2,297,3,2,"Agence immobilière vous propose à la vente un luxueux appartement S3 d’une superficie 297m² situé au 5ème étage d’une résidence gardée et sécurisée aux Berges du Lac 2.La partie nuit loge un grand espace de vie donnant sur une immense terrasse avec une vue panoramique, une cuisine bien équipée ouvrant sur une deuxième cuisine avec un grand séchoir et une salle d’eau invités.La partie nuit abrite une suite parentale avec sa propre salle de douche, deux chambres à coucher dont une avec dressings et une terrasse ainsi une salle de douche commune.L’appartement est doté du chauffage central et de la climatisation en split.Les espaces de rangement présentent un des atouts de cette villa en vue de nombre de dressings à disposition.Deux places de parkings sont disponibles au Sous-sol.Dossier juridique en règles avec un titre foncier.Pour plus d’informations veuillez nous contacter au 28177388 ou bien 23219610.",5.0,0,0,1,0,1,0,1,1,1,0,1,Non spécifié
https://www.mubawab.tn/fr/a/8193881/vente-direct-promoteur-appartement-%C3%A0-sousse,1,558000,sousse corniche,Non spécifié,143,2,2,"Appartement neuf S2 à vendre – Vue mer exceptionnelleÀ vendre un magnifique appartement S2, situé au 4ème étage avec ascenseur, offrant une superbe vue sur mer, dans une résidence sécurisée et haut standingCet appartement de luxe est composé de:Salon lumineux avec grande baie vitréeCuisine bien équipée moderneDeux chambres à coucherSalle de douche à l'italienneCaractéristiques principales :Sanitaire Jaguar 1er choixClimatisation installéeStores électriqueIsolation phonique & thermiqueAscenseurRésidence sécurisée et calmeOption de domotiqueRevêtement haut de gamme :* Marbre gris pour les chambres* Marbre blanc italien pour l’espace jourPlace de parking ( 25.000 DT)Remise des clés prévue en juin 2026Opportunité à ne pas rater pour une résidence principale ou un investissement locatif au bord de la mer.Pour plus d’informations ou pour programmer une visite, contactez-nous",4.0,0,0,1,0,1,0,1,1,1,0,1,Non spécifié
https://www.mubawab.tn/fr/a/8299303/appartement-a-vendre,1,90000,douar hicher,douar hicher,83,2,1,"À vendre : Appartement 83 m² – Cité Nouvelle Ère, Douar Hicher (Manouba)Bel appartement de 83 m², situé au 3ᵉ étage, dans un quartier calme et bien desservi.Il comprend :Un salon spacieux et lumineuxDeux chambresUne cuisine fonctionnelleUne salle de bainsUn balcon avec séchoirProche des commerces, transports et services essentiels.",,0,0,0,0,0,0,0,0,0,1,1,Non spécifié
https://www.mubawab.tn/fr/pa/8223510/bel-appartement-%C3%A0-vendre-%C3%A0-hergla,1,174720,hergla,Non spécifié,55,1,1,"Agréable appartement à vendre. Prix 174 720 TND. 1 salle de bains, superficie de 55 m². 1 chambre.Venez découvrir cet appartement à vendre .",1.0,0,0,0,0,0,0,1,1,1,0,0,Non spécifié
https://www.mubawab.tn/fr/a/8295422/appartement-s3-avec-jardin,1,480000,la marsa,ain zaghouan nord,146,3,2,"La Société Mellouli Immobilière vous propose à la vente un appartement S3 de haut standing, idéalement situé à Aïn Zaghouan, à proximité immédiate de la Clinique Soukra (nouvelle Soukra), au sein d’une résidence récemment construite.D’une superficie de 146 m², cet appartement est situé au rez-de-chaussée et bénéficie d’une excellente orientation.Il se compose de :•	Un salon et une salle à manger spacieux•	Une cuisine moderne entièrement équipée (plaque, hotte, four)•	Une salle de bain avec baignoire•	Trois chambres à coucher•	Une salle d’eau avec douche•	Un jardin privatif de 60 m²L’appartement est équipé de :•	Chauffage central•	Quatre climatiseurs•	Une place de parking au sous-sol",0.0,0,0,1,0,0,1,1,1,1,0,0,Non spécifié
https://www.mubawab.tn/fr/a/7982006/des-appartements-%C3%A0-vendre-chez-promoteur,1,386000,la marsa,ain zaghouan nord,117,2,1,"Société Mellouli immobilière met à la vente des #Appartements_neufs S1, S2 et S3 de #Haut_Standing dans une nouvelle résidence (R6), située à Ain Zaghouan, tout près de tous commodités.-#Résidence_calme et gardée (des caméras de surveillance)-# Ascenseur de qualité-# Des places de parkings et des celliers au sous sol-#Cuisine_équipée, Séchoir-#Portes_isoplanes, #Bois massif-#Dressings, Stores Auminium avec moteurs électriques-#Chauffage centrale#Climatisation pré-installée dans chaque chambre-#Marbre généralisé dans tous l appartementStaff décoré et équipé de spots.- Grès et sanitaires de luxe.N.B :-Des prix négociables selon les modalités de paiement et un prix sacrifié en cas de paiement comptant",2.0,0,0,1,0,0,0,1,1,1,0,1,Non spécifié
https://www.mubawab.tn/fr/a/8203496/appartement-s3-%C3%A0-la-soukra,1,540000,la soukra,la soukra,169,3,2,"À vendre chez Société Mellouli Immobilière : un appartement S3 haut standing situé à La Soukra, dans une résidence R2 moderne, calme et parfaitement sécurisée, dotée d’un double ascenseur.Cet appartement séduit par son agencement fonctionnel et la qualité de ses finitions :•	Un salon spacieux et lumineux ouvrant sur un balcon, offrant une atmosphère conviviale et chaleureuse•	Une cuisine contemporaine, agencée et équipée, avec séchoir attenant•	Une salle d’eau pour invités•	Deux chambres à coucher avec dressings intégrés•	Une suite parentale avec salle de bain privative•	Une salle de bain commune moderne et bien pensée•	Chauffage central•	Climatisation en Split•	Place de parking privative au sous-solAtouts supplémentaires :•	Résidence récente, propre et très bien entretenue•	Environnement calme et sécurisé•	Proximité immédiate de toutes les commodités : commerces, écoles, cliniques, cafés et restaurants•	Excellent choix aussi bien pour une résidence principale que pour un investissement rentable grâce à la forte demande locative dans la zone de La Soukra.Cet appartement allie confort, sécurité et praticité, et constitue une opportunité à ne pas manquer.",2.0,0,0,1,0,0,0,1,1,1,1,1,Non spécifié
https://www.mubawab.tn/fr/a/8294557/s2-en-vente,1,360000,la soukra,la soukra,110,0,1,"Cet appartement est situé au rez-de-chaussée d’une résidence sécurisée et bien entretenue à La Soukra.Le hall d’entrée ouvre sur un espace de vie lumineux, avec un salon baigné de lumière naturelle grâce à ses ouvertures donnant sur un balcon.La cuisine est indépendante et entièrement équipée par une plaque de cuisson, hotte, et four. Une porte donne accès à un séchoir.Une salle d’eau est également disponible. La partie nuit comprend deux chambres à coucher avec dressing.L’appartement est équipé du chauffage central et de la climatisation en système split. Une place de parking au sous-sol est réservée aux futurs habitants.",0.0,0,0,1,0,0,0,1,1,0,1,1,Non spécifié
https://www.mubawab.tn/fr/a/7951202/s2-neuf-cit%C3%A9-ennasr-2,1,370000,ariana ville,cité ennasr 2,86,2,1,Particulier met en vente S2 Neuf au RDC surface 86m2 à Cité Ennasr 2 avec parking et cellier.Prix : 370MD.Contact 22 135 639Pas d'agence ou intermédiaire SVP SVP SVP,0.0,0,0,1,0,0,0,1,1,1,0,0,Non spécifié
https://www.mubawab.tn/fr/a/8186308/s3-neuf-direct-promoteur-cit%C3%A9-ennasr,1,527000,ariana ville,cité ennasr 2,128,3,2,"Nouveau projet immobilier – Résidence Florancia à Ennasr 2Nous avons le plaisir de vous présenter la résidence Florancia, un projet de très haut standing situé à Cité Ennasr 2, à proximité de toutes les commodités.Appartements disponibles à la vente :S1 à partir de 57,20 m² : 220 000 DTS2 à partir de 103.08 m²  terrasse : 412 000 DTS3 de 128,08 m²  terrasse : 527 068 DTParking sous-sol : 25 000 DTPrix cellier : 15 000 DTRemise des clés prévue pour Juin 2026Contactez notre service commercial pour plus d’informations :Contact : 22 135 639Vente directe promoteur – Sans agence ni intermédiaire.Pas d'agence ou intermédiaire SVP SVP SVP",1.0,0,0,1,0,1,0,1,1,1,0,1,Non spécifié
https://www.mubawab.tn/fr/a/8257656/s3-avec-terrasse-direct-promoteur-ennasr,1,650000,ariana ville,cité ennasr 2,170,3,3,Remise des clé immédiateVisitez notre appartementet réservez la vôtre en nous appelant au     :    contact 22 135 639Direct promoteur Cité Ennasr .S3 avec Terrasse  au 1 ére étage Doube assensceurs.Prix Appartement : 650.000 y compris parking sous sol.Contact : 22135639Pas d'agence ou intérmediaire SVP SVP SVP,1.0,0,0,1,0,0,0,1,1,1,0,1,Non spécifié
https://www.mubawab.tn/fr/a/8190179/immeuble-de-40-appartements-centre-ville-tunis,1,2500000,tunis,république,1150,2,1,"Particulier met en vente Un Immeuble de 40 Appartement au Centre Ville Tunis , Surface Terrain 1150m2 , Titre Foncier Disponible, Sous sol plus 4 étages et vous pouvez construire deux autres étages , Rapport annuel loyer 150.000le propriétaire à valoriser le prix du Terrain par expert immobilier à 4.500.000le prix proposer pour la vente est à 2.500.000 C le valeur TERRAIN .Contact : 22135639pas d'agence ou intermédiaire SVP SVP SVP .",,0,0,0,0,0,0,0,0,0,0,0,Non spécifié
https://www.mubawab.tn/fr/a/8242539/s3-direct-promoteur-sfax,1,442000,sfax ville,route teniour,138,3,2,"Résidence le Palais séduit par son design raffiné et ses lignes modernes, Route Teniour KM3 Dans une quartier très Chic et CalmeConçue pour offrir un équilibre parfait entre esthétique.fonctionnalité et bien-être, elle incarne une nouvelle façon d'habiter ,Sobre, élégante et durable.Résidence R plus 4 de 22 Appartements et 3 Duplexes et 2 penthouses avec piscine. Salle de Sport Collectif .Les Surfaces Des S2 à partir de 87m2 les prix à partir de 280.000Les Surfaces Des S3 à partir de 138m2 les prix à partir de 442 000Les Surfaces Des S4 à partir de 173.65m2plus Terrasse 20.16m2 les prix à partir de 576 000Les Surfaces Des Duplexes à partir 239m2 plus Jardin 37.6m2 avec jardin les prix à partir de 803 000Prix parking : 25000Prix cellier : 20000contact : 22135639Remise des clés fin 2026.pas d'agence ou intermédiaire SVPSVP SVP.",1.0,0,0,1,1,0,1,1,1,1,0,1,Non spécifié
https://www.mubawab.tn/fr/a/8222325/appartement-s3-ariana,1,250000,ariana ville,ariana,110,3,2,"REF: AVM01923Perla Immo met en vente ;Un #appartement S3Emplacement : Ariana proche de Africa MallEn rez de chausséeBonne orientation est-ouest, bien ensoleilléDescription: un salon avec balconTrois chambres à coucher dont deux avec dressings, une salle d'eau avec douche et une cuisine bien équipée avec séchoir (retapée à neuf).Superficie totale: 110 m²Superficie couverte: 90 m²Parking: intérieur communTitre individuelContact: 20338278 ou 98617607 ou 71 717 175",0.0,0,0,1,0,0,0,1,1,0,1,1,Non spécifié
https://www.mubawab.tn/fr/a/8188185/a-vendre-%C3%A0-hammamet-centre-ville-un-appartement,1,320000,hammamet,hammamet nord,120,3,2,A vendre à HAMMAMET centre ville un appartementS3 au deuxième étage d’une petite résidence à 320 mille dinarstél: 53721106,,0,0,0,0,0,1,0,0,0,0,1,Non spécifié
https://www.mubawab.tn/fr/a/8254633/%C3%A0-vendre-appartement-s3-au-rdc-%C3%A0-chatt-mariem,1,300000,sousse ville,chatt meriem,100,3,1,"À VENDRE – Appartement S3 Haut Standing au RDC à Chatt MariemEmplacement : Chatt Mariem – Proche de la plageSurface : 96 m²Étage : RDCTerrasse : Oui – avec vue merPoints forts :Appartement haut standing, spacieux et très lumineuxTerrasse avec belle vue sur la merQuartier calme, sécurisé et très recherchéIdéal pour famille ou investissementContact :55 050 501 WhatsApp55 050 502Agence Immobilière Ezzayatine – Sousse–l’MnchiyaaVisites sur rendez-vous",0.0,0,0,0,0,1,0,1,1,0,0,1,Non spécifié
https://www.mubawab.tn/fr/a/8283678/s3-%C3%A0-vendre-%C3%A0-la-nouvelle-soukra,1,420000,la marsa,aouina,136,3,3,"Cet appartement est situé au dernier étage d’une résidence sécurisée et récemment construite à la Nouvelle Soukra.Dès l’entrée, vous découvrez un salon baigné de lumière naturelle grâce à sa bonne orientation. Dans la continuité, une cuisine moderne, aménagée et équipée d’une plaque chauffante et d’une hotte aspirante, est complétée par un séchoir fonctionnel. Une salle d’eau pour les invités a également été pensé.La partie nuit se compose d’une suite parentale ainsi que de deux autres chambres à coucher. L’un des atouts majeurs de cet appartement réside dans ses nombreux placards, offrant des espaces de rangement pratiques.L’appartement est équipé du chauffage central et de la climatisation en système split.Une place de parking est disponible au sous-sol.",5.0,0,0,1,0,0,0,1,1,1,0,0,Non spécifié
https://www.mubawab.tn/fr/a/8289990/appartement-s2-a-vendre-aux-jardins-de-l-aouina,1,365000,la marsa,aouina,91,2,1,"Cet appartement se situe au deuxième étage d’une résidence sécurisée, érigée sur seulement deux niveaux et bénéficie d’un emplacement privilégié aux Jardins de l’Aouina, à proximité de toutes les commodités.Dès l’entrée, vous êtes accueilli par un hall menant à une cuisine moderne, aménagée et équipée d'une plaque chauffante, d'une hotte aspirante et d'un four électrique , est complétée par un sechoir exploitablele salon est baigné de lumière naturelle et s'ouvre sur une Terrasse.La partie nuit se compose d'un couloir desservant deuxchambres à coucher ensoleillées, dont l'une dispose d'un dressing, ainsi qu’à une salle de bain commune dotée d'une baignoire et d'une aération naturelle.L’appartement est équipé du chauffage central et de la climatisation en split system,Une place de parking est disponible au sous-sol.",2.0,0,0,1,0,0,1,1,1,0,0,1,Non spécifié
https://www.mubawab.tn/fr/a/8287379/%C3%A0-vendre-appartement-au-centre-ville-de-bizerte-rc,1,250000,bizerte nord,bizerte centre ville,90,2,2,"Appartement à vendre au centre-ville de BizerteOn met à la vente un appartement bien situé au centre-ville de Bizerte, proche de toutes les commodités.Il se compose de 2 chambres , 1 salle de bain, 1 salle d’eau et d’une cuisine . L’appartement totalement rénovée.Appartement fonctionnel, idéal pour habitation ou investissement.Prix :250 000 DTContact :55 659 900 – 23 533 000",,0,0,0,0,0,0,0,0,0,0,0,Non spécifié
https://www.mubawab.tn/fr/a/8100056/s-2-hammamet-sud,1,380000,hammamet,hammamet sud,105,2,1,"à vendre apparemment dans une résidence gardée à  hammamet sud,  zone touristique, près de l'hôtel phenicia,  105,12 m², 3ème et dernier étage, cuisine séparée, 2 WC, balcon,    comme neuf, peux utiliser, plus parking sous-sol et cellier équipé d'un étagère, Certificat de propriété est disponible, Prix 380000 DT",3.0,0,0,1,0,1,0,1,1,1,1,1,Non spécifié
https://www.mubawab.tn/fr/a/8205280/a-vendre-un-appartement-s3-%C3%A0-bizerte-%C3%A0-renover,1,170000,bizerte nord,cité belvédère,130,2,2,À VENDRE  Appartement S3 - Cité El Hana BizerteCollection IMMO vous propose pour la vente un appartement S3 situé au rez-de-chaussée d'une residence calme et sécurisé à Bizerte.Ce superbe appartement se compose d' :Un salon avec balconUn séjourUne salle d’eau pour invitésUne cuisine équipée avec séchoir2 chambres à coucherUne salle de bain communeSuperficie :130 m²Caractéristiques :Agencement idéaleQuartier résidentiel calmePlace parking extérieurePour en avoir plus d'infos merci de nous contacter :Téléphone/Whatsapp : 216 55 659 900E-mail : contact@collectionimmo.tn,0.0,0,0,1,0,0,1,0,0,1,1,1,Non spécifié
https://www.mubawab.tn/fr/a/8299284/appartement-s3-de-179m%C2%B2-%E2%80%93-ennasr-2,1,520000,ariana ville,cité ennasr 2,179,3,3,"Appartement S3 neuf (avec petite chambre dressing de 4m² – comme sur la photo)- Deux ans d’utilisation (première main)- Cité très calme avec une seule entrée sécurisée, un seul bloc et double ascenseur- 2 salles de bains  toilette invités- Toutes les chambres équipées de climatiseurs, y compris la cuisine- Cuisine bien équipée- Cellier  place de parking- Superficie : 179 m²- Prix légèrement négociable",2.0,0,0,1,0,0,0,1,1,1,0,1,Non spécifié
